run,stage,seed,success,return_
offline_fixed_full_seed300,原始Offline最终,910028,1,629.5968155409363
offline_fixed_full_seed300,原始Offline最终,910029,1,1283.1564760902857
offline_fixed_full_seed300,原始Offline最终,910030,1,1095.6466247349058
offline_fixed_full_seed300,原始Offline最终,910031,1,1354.339439971752
offline_fixed_full_seed300,原始Offline最终,910032,1,1157.2486018930667
offline_fixed_full_seed300,原始Offline最终,910033,1,1317.3216392798988
offline_fixed_full_seed300,原始Offline最终,910034,1,1215.110516883381
offline_fixed_full_seed300,原始Offline最终,910035,1,1352.8759161051883
offline_fixed_full_seed300,原始Offline最终,910036,1,1282.9296680491411
offline_fixed_full_seed300,原始Offline最终,910037,1,1100.7258964561447
offline_fixed_full_seed300,原始Offline最终,910038,1,1181.892477327136
offline_fixed_full_seed300,原始Offline最终,910039,1,1119.9329664192192
offline_fixed_full_seed300,原始Offline最终,910040,1,1230.4467387099533
offline_fixed_full_seed300,原始Offline最终,910041,1,864.0748024334412
offline_fixed_full_seed300,原始Offline最终,910042,1,1376.0654254069887
offline_fixed_full_seed300,原始Offline最终,910043,0,310.4235644859336
offline_fixed_full_seed300,原始Offline最终,910044,1,445.1544579067204
offline_fixed_full_seed300,原始Offline最终,910045,1,1181.285270839739
offline_fixed_full_seed300,原始Offline最终,910046,1,755.0921245584072
offline_fixed_full_seed300,原始Offline最终,910047,0,232.65246484192107
offline_fixed_full_seed300,原始Offline最终,910048,1,1042.478695548689
offline_fixed_full_seed300,原始Offline最终,910049,1,1068.6265883353938
offline_fixed_full_seed300,原始Offline最终,910050,1,427.77932261378
offline_fixed_full_seed300,原始Offline最终,910051,1,1305.0861532145632
offline_fixed_full_seed300,原始Offline最终,910052,1,792.2414054626104
offline_fixed_full_seed300,原始Offline最终,910053,1,1342.1032503426654
offline_fixed_full_seed300,原始Offline最终,910054,1,390.7497368512355
offline_fixed_full_seed300,原始Offline最终,910055,1,638.8218108587826
offline_fixed_full_seed300,原始Offline最终,910056,1,1062.3022591728216
offline_fixed_full_seed300,原始Offline最终,910057,1,1354.0119475356364
offline_fixed_full_seed300,原始Offline最终,910058,1,1242.183153992387
offline_fixed_full_seed300,原始Offline最终,910059,1,1211.4986123556441
offline_fixed_full_seed300,原始Offline最终,910060,1,1199.8231328963034
offline_fixed_full_seed300,原始Offline最终,910061,1,750.083103674693
offline_fixed_full_seed300,原始Offline最终,910062,1,1124.6410279542927
offline_fixed_full_seed300,原始Offline最终,910063,1,684.9927825695759
offline_fixed_full_seed300,原始Offline最终,910064,0,464.4792026260941
offline_fixed_full_seed300,原始Offline最终,910065,1,553.955178924017
offline_fixed_full_seed300,原始Offline最终,910066,1,425.3305051351457
offline_fixed_full_seed300,原始Offline最终,910067,1,1493.8690667848305
offline_fixed_full_seed300,原始Offline最终,910068,0,179.95178948126753
offline_fixed_full_seed300,原始Offline最终,910069,1,1291.1362495448152
offline_fixed_full_seed300,原始Offline最终,910070,1,1250.2953421706104
offline_fixed_full_seed300,原始Offline最终,910071,1,1266.5904848518135
offline_fixed_full_seed300,原始Offline最终,910072,0,300.5707167002069
offline_fixed_full_seed300,原始Offline最终,910073,1,1343.7164166823834
offline_fixed_full_seed300,原始Offline最终,910074,1,1406.1565306419557
offline_fixed_full_seed300,原始Offline最终,910075,1,1309.1587055642094
offline_fixed_full_seed300,原始Offline最终,910076,1,1544.6768432007334
offline_fixed_full_seed300,原始Offline最终,910077,1,1239.5549905749494
offline_fixed_full_seed300,原始Offline最终,910078,1,920.5364782137979
offline_fixed_full_seed300,原始Offline最终,910079,0,416.61654496256574
offline_fixed_full_seed300,原始Offline最终,910080,1,1302.7624380639886
offline_fixed_full_seed300,原始Offline最终,910081,1,1322.5523344601795
offline_fixed_full_seed300,原始Offline最终,910082,1,1302.4827148336374
offline_fixed_full_seed300,原始Offline最终,910083,1,1159.7822209322749
offline_fixed_full_seed300,原始Offline最终,910084,1,1087.4050854383663
offline_fixed_full_seed300,原始Offline最终,910085,1,908.5592222030704
offline_fixed_full_seed300,原始Offline最终,910086,1,1262.5212024954135
offline_fixed_full_seed300,原始Offline最终,910087,1,1348.82023764298
offline_fixed_full_seed300,原始Offline最终,910088,1,1185.2438346636302
offline_fixed_full_seed300,原始Offline最终,910089,1,721.8095938544676
offline_fixed_full_seed300,原始Offline最终,910090,1,1252.3008316199616
offline_fixed_full_seed300,原始Offline最终,910091,1,1400.6288564265365
offline_fixed_full_seed300,原始Offline最终,910092,1,641.5420029235516
offline_fixed_full_seed300,原始Offline最终,910093,1,1353.627930442927
offline_fixed_full_seed300,原始Offline最终,910094,1,616.7024110989544
offline_fixed_full_seed300,原始Offline最终,910095,1,492.04939526499606
offline_fixed_full_seed300,原始Offline最终,910096,1,1237.4644313973135
offline_fixed_full_seed300,原始Offline最终,910097,1,1395.038808854595
offline_fixed_full_seed300,原始Offline最终,910098,1,1311.526314961362
offline_fixed_full_seed300,原始Offline最终,910099,1,1338.368333466326
offline_fixed_full_seed300,本实验最终,910000,1,1201.5175925419771
offline_fixed_full_seed300,本实验最终,910001,1,1217.7862084018623
offline_fixed_full_seed300,本实验最终,910002,1,1246.3248481577548
offline_fixed_full_seed300,本实验最终,910003,1,1369.1086967297574
offline_fixed_full_seed300,本实验最终,910004,1,1186.1387659493478
offline_fixed_full_seed300,本实验最终,910005,1,1218.8057667747257
offline_fixed_full_seed300,本实验最终,910006,0,214.537419619729
offline_fixed_full_seed300,本实验最终,910007,1,1244.9609448517624
offline_fixed_full_seed300,本实验最终,910008,1,1287.5766870814741
offline_fixed_full_seed300,本实验最终,910009,1,1218.5395746506856
offline_fixed_full_seed300,本实验最终,910010,1,1402.938542911102
offline_fixed_full_seed300,本实验最终,910011,1,806.6827379447838
offline_fixed_full_seed300,本实验最终,910012,1,1293.6445396915788
offline_fixed_full_seed300,本实验最终,910013,1,1267.9075351940855
offline_fixed_full_seed300,本实验最终,910014,1,1303.3242790454726
offline_fixed_full_seed300,本实验最终,910015,0,209.89398336549039
offline_fixed_full_seed300,本实验最终,910016,1,1271.2768931468408
offline_fixed_full_seed300,本实验最终,910017,1,1407.7880330571252
offline_fixed_full_seed300,本实验最终,910018,1,867.4438669921337
offline_fixed_full_seed300,本实验最终,910019,1,1203.6343089630939
offline_fixed_full_seed300,本实验最终,910020,1,1267.3636001659177
offline_fixed_full_seed300,本实验最终,910021,1,858.1809590961279
offline_fixed_full_seed300,本实验最终,910022,1,1207.3902218349526
offline_fixed_full_seed300,本实验最终,910023,1,1344.563449339416
offline_fixed_full_seed300,本实验最终,910024,1,939.0015831917032
offline_fixed_full_seed300,本实验最终,910025,1,1476.3401313031836
offline_fixed_full_seed300,本实验最终,910026,1,1483.247230722082
offline_fixed_full_seed300,本实验最终,910027,1,1272.7269174986839
offline_fixed_full_seed300,本实验最终,910028,1,595.1066510523276
offline_fixed_full_seed300,本实验最终,910029,1,1274.4806449393288
offline_fixed_full_seed300,本实验最终,910030,1,1066.3183660259847
offline_fixed_full_seed300,本实验最终,910031,1,1344.182734898135
offline_fixed_full_seed300,本实验最终,910032,1,1157.8515661872789
offline_fixed_full_seed300,本实验最终,910033,1,1343.5298073387048
offline_fixed_full_seed300,本实验最终,910034,1,1215.2689424966352
offline_fixed_full_seed300,本实验最终,910035,1,1352.3312372470564
offline_fixed_full_seed300,本实验最终,910036,1,1292.4530297733775
offline_fixed_full_seed300,本实验最终,910037,1,1086.614280243858
offline_fixed_full_seed300,本实验最终,910038,1,1181.174113948598
offline_fixed_full_seed300,本实验最终,910039,1,1132.75785278074
offline_fixed_full_seed300,本实验最终,910040,1,1230.1623597018765
offline_fixed_full_seed300,本实验最终,910041,1,864.0624802310122
offline_fixed_full_seed300,本实验最终,910042,1,1380.1384353372614
offline_fixed_full_seed300,本实验最终,910043,0,309.4474538589246
offline_fixed_full_seed300,本实验最终,910044,1,508.3080078671494
offline_fixed_full_seed300,本实验最终,910045,1,1221.2470123156031
offline_fixed_full_seed300,本实验最终,910046,1,732.9758945804897
offline_fixed_full_seed300,本实验最终,910047,0,275.0422728853241
offline_fixed_full_seed300,本实验最终,910048,1,1023.3090972129265
offline_fixed_full_seed300,本实验最终,910049,1,1063.0409515056374
offline_fixed_full_seed300,本实验最终,910050,1,525.1713571669441
offline_fixed_full_seed300,本实验最终,910051,1,1305.2770252531893
offline_fixed_full_seed300,本实验最终,910052,1,837.989663711362
offline_fixed_full_seed300,本实验最终,910053,1,1342.2531960370477
offline_fixed_full_seed300,本实验最终,910054,1,407.83783166800697
offline_fixed_full_seed300,本实验最终,910055,1,722.8915563800714
offline_fixed_full_seed300,本实验最终,910056,1,1085.0028440912158
offline_fixed_full_seed300,本实验最终,910057,1,1356.4994030329972
offline_fixed_full_seed300,本实验最终,910058,1,1230.5036338626194
offline_fixed_full_seed300,本实验最终,910059,1,1216.1101615242285
offline_fixed_full_seed300,本实验最终,910060,1,1199.627477998429
offline_fixed_full_seed300,本实验最终,910061,1,898.6961078142135
offline_fixed_full_seed300,本实验最终,910062,1,1102.4575347277935
offline_fixed_full_seed300,本实验最终,910063,1,654.0530735277482
offline_fixed_full_seed300,本实验最终,910064,0,428.74159051080727
offline_fixed_full_seed300,本实验最终,910065,1,509.4342346383608
offline_fixed_full_seed300,本实验最终,910066,1,452.62660611178995
offline_fixed_full_seed300,本实验最终,910067,1,1483.8987683943708
offline_fixed_full_seed300,本实验最终,910068,0,556.6121289117175
offline_fixed_full_seed300,本实验最终,910069,1,1287.4516664940406
offline_fixed_full_seed300,本实验最终,910070,1,1260.6075124078636
offline_fixed_full_seed300,本实验最终,910071,1,1182.6702273272322
offline_fixed_full_seed300,本实验最终,910072,1,955.3067188314088
offline_fixed_full_seed300,本实验最终,910073,1,1334.0858605875328
offline_fixed_full_seed300,本实验最终,910074,1,1406.7423600532566
offline_fixed_full_seed300,本实验最终,910075,1,1309.5637023020392
offline_fixed_full_seed300,本实验最终,910076,1,1544.221105055282
offline_fixed_full_seed300,本实验最终,910077,1,1223.599748495258
offline_fixed_full_seed300,本实验最终,910078,1,864.5207929290971
offline_fixed_full_seed300,本实验最终,910079,1,482.3033920312938
offline_fixed_full_seed300,本实验最终,910080,1,1303.1461597939278
offline_fixed_full_seed300,本实验最终,910081,1,1326.359598337232
offline_fixed_full_seed300,本实验最终,910082,1,1302.7469526089913
offline_fixed_full_seed300,本实验最终,910083,1,1149.934800952174
offline_fixed_full_seed300,本实验最终,910084,0,209.86049893524802
offline_fixed_full_seed300,本实验最终,910085,1,895.0290435867643
offline_fixed_full_seed300,本实验最终,910086,1,1240.4900313606895
offline_fixed_full_seed300,本实验最终,910087,1,1315.734696010296
offline_fixed_full_seed300,本实验最终,910088,1,1185.6036637731086
offline_fixed_full_seed300,本实验最终,910089,1,734.3083853513633
offline_fixed_full_seed300,本实验最终,910090,1,1247.9906939210907
offline_fixed_full_seed300,本实验最终,910091,1,1401.5297849538174
offline_fixed_full_seed300,本实验最终,910092,1,639.4501338099969
offline_fixed_full_seed300,本实验最终,910093,1,1355.4549896087608
offline_fixed_full_seed300,本实验最终,910094,0,288.73109488604524
offline_fixed_full_seed300,本实验最终,910095,1,370.001128063068
offline_fixed_full_seed300,本实验最终,910096,1,1233.0924470924974
offline_fixed_full_seed300,本实验最终,910097,1,1394.5653267748617
offline_fixed_full_seed300,本实验最终,910098,1,1311.6835445025845
offline_fixed_full_seed300,本实验最终,910099,1,1372.3903547934829
advantage1_val50_seed100,BC重评,920000,1,1222.6447200823268
advantage1_val50_seed100,BC重评,920001,1,1202.0387170592992
advantage1_val50_seed100,BC重评,920002,1,1282.6414030081257
advantage1_val50_seed100,BC重评,920003,1,1336.5538399910815
advantage1_val50_seed100,BC重评,920004,1,1254.443259246622
advantage1_val50_seed100,BC重评,920005,1,1329.1898924745378
advantage1_val50_seed100,BC重评,920006,1,1393.3859645407053
advantage1_val50_seed100,BC重评,920007,1,1091.0314472970306
advantage1_val50_seed100,BC重评,920008,1,1388.7643739017954
advantage1_val50_seed100,BC重评,920009,1,1379.218266297359
advantage1_val50_seed100,BC重评,920010,1,1341.7400827563124
advantage1_val50_seed100,BC重评,920011,1,1431.5671957529212
advantage1_val50_seed100,BC重评,920012,1,1237.2940155504932
advantage1_val50_seed100,BC重评,920013,1,1109.5988467407406
advantage1_val50_seed100,BC重评,920014,1,347.6883220770635
advantage1_val50_seed100,BC重评,920015,1,1230.2218454621334
advantage1_val50_seed100,BC重评,920016,1,1163.0527715579447
advantage1_val50_seed100,BC重评,920017,0,394.1080768469493
advantage1_val50_seed100,BC重评,920018,1,1338.7115042284481
advantage1_val50_seed100,BC重评,920019,1,1439.1912467203786
advantage1_val50_seed100,BC重评,920020,1,1468.5654725092195
advantage1_val50_seed100,BC重评,920021,1,1179.139122138713
advantage1_val50_seed100,BC重评,920022,1,1043.8362111058118
advantage1_val50_seed100,BC重评,920023,1,1255.2256683993182
advantage1_val50_seed100,BC重评,920024,1,1318.3405623942022
advantage1_val50_seed100,BC重评,920025,1,576.0223319106296
advantage1_val50_seed100,BC重评,920026,1,1498.1732730831734
advantage1_val50_seed100,BC重评,920027,1,1183.617601696974
advantage1_val50_seed100,BC重评,920028,1,1280.1604980356374
advantage1_val50_seed100,BC重评,920029,1,1508.4543008595024
advantage1_val50_seed100,BC重评,920030,1,1086.6751556567153
advantage1_val50_seed100,BC重评,920031,1,327.65504658538117
advantage1_val50_seed100,BC重评,920032,1,622.0820652171985
advantage1_val50_seed100,BC重评,920033,1,832.1766309957044
advantage1_val50_seed100,BC重评,920034,1,895.0559630666718
advantage1_val50_seed100,BC重评,920035,1,1094.2279123781823
advantage1_val50_seed100,BC重评,920036,1,1490.4811685413606
advantage1_val50_seed100,BC重评,920037,1,1230.3360495828015
advantage1_val50_seed100,BC重评,920038,1,1196.4707078284703
advantage1_val50_seed100,BC重评,920039,1,1120.1793845651437
advantage1_val50_seed100,BC重评,920040,1,569.0967299056797
advantage1_val50_seed100,BC重评,920041,1,1411.008273654122
advantage1_val50_seed100,BC重评,920042,1,269.7952709349649
advantage1_val50_seed100,BC重评,920043,1,733.4812560734248
advantage1_val50_seed100,BC重评,920044,1,856.1861877968246
advantage1_val50_seed100,BC重评,920045,1,541.7567473203949
advantage1_val50_seed100,BC重评,920046,1,900.3951442440948
advantage1_val50_seed100,BC重评,920047,1,1184.0567308909197
advantage1_val50_seed100,BC重评,920048,1,1488.5114860889544
advantage1_val50_seed100,BC重评,920049,1,1265.780187719312
advantage1_val50_seed100,BC重评,920050,1,1178.491584074363
advantage1_val50_seed100,BC重评,920051,1,1492.0935397627668
advantage1_val50_seed100,BC重评,920052,1,1298.0454563625358
